First,Run_Time,Third,Fourth,Fifth
9.6057,259.66,524,0.49553,0.0054694
9.0525,249.26,502,0.49653,0.0054804
9.9295,284.39,570,0.49893,0.0055069
9.6689,273.33,548,0.49878,0.0055052
9.9184,282.8,566,0.49965,0.0055148
9.824,282.17,560,0.50388,0.0055615
9.3394,268.14,542,0.49472,0.0054605
9.4488,270.47,548,0.49356,0.0054476
9.5651,271.67,550,0.49395,0.0054519
9.8317,279.4,560,0.49893,0.0055069
10.246,285.92,578,0.49467,0.0054599
9.5631,269.47,542,0.49718,0.0054875
9.379,262.2,532,0.49286,0.0054399
9.6447,272.01,546,0.49819,0.0054987
9.6694,268.26,542,0.49494,0.0054629
9.6034,274.06,550,0.49829,0.0054998
8.7817,247.37,500,0.49474,0.0054606
10.409,301.44,610,0.49416,0.0054543
9.2711,258.14,522,0.49452,0.0054582
9.7418,280.46,566,0.49551,0.0054692
9.4148,266.34,534,0.49876,0.0055051
10.419,294.96,596,0.4949,0.0054624
9.6061,271.44,544,0.49897,0.0055073
9.4291,265.95,538,0.49433,0.0054561
9.1888,260.76,522,0.49954,0.0055136
9.1918,259.13,524,0.49452,0.0054582
9.5305,274.18,548,0.50033,0.0055223
10.206,293.23,588,0.49869,0.0055042
9.1197,262.94,526,0.49989,0.0055174
9.2985,262.51,532,0.49344,0.0054463
9.7097,284.2,570,0.4986,0.0055032
9.0781,253.34,512,0.4948,0.0054614
10.069,287.18,580,0.49514,0.005465
9.9767,284.78,572,0.49787,0.0054952
9.6116,271.4,546,0.49707,0.0054864
9.538,268.67,542,0.4957,0.0054713
9.499,265.57,536,0.49547,0.0054687
10.349,294.36,594,0.49556,0.0054696
9.2341,261.36,524,0.49878,0.0055052
9.3712,262.7,532,0.4938,0.0054502
9.9354,282.94,572,0.49465,0.0054597
9.811,280.53,566,0.49564,0.0054705
9.4288,274.4,552,0.4971,0.0054867
9.3877,267.65,542,0.49382,0.0054505
9.9921,294.41,590,0.499,0.0055077
9.9598,286.4,580,0.49379,0.0054502
9.5042,270.14,544,0.49658,0.005481
9.8897,279.3,568,0.49173,0.0054274
9.2176,253.12,510,0.49631,0.005478
9.6474,274.36,558,0.49168,0.0054269
9.4528,270.98,546,0.4963,0.0054779
9.4681,254.11,516,0.49246,0.0054355
10.362,293.37,596,0.49223,0.005433
9.9802,285.24,580,0.49179,0.0054281
9.4162,256.13,520,0.49256,0.0054366
9.4568,265.19,534,0.49661,0.0054813
5.5189,172.44,352,0.48989,0.0054071
6.0359,184.17,376,0.48981,0.0054063
6.3834,190.91,390,0.48951,0.005403
6.5155,198.67,402,0.4942,0.0054547
6.4634,192.96,394,0.48975,0.0054055
6.1524,187.93,384,0.4894,0.0054017
6.3026,184.83,374,0.4942,0.0054547
5.6974,174.85,354,0.49393,0.0054517
6.4182,191.72,392,0.48908,0.0053982
6.0683,186.74,378,0.49402,0.0054527
5.7597,172.46,352,0.48994,0.0054077
6.4738,197.53,404,0.48894,0.0053966
5.3828,165.81,336,0.49348,0.0054468
5.6266,175.02,354,0.49441,0.005457
6.555,200.52,410,0.48907,0.0053981
5.958,184.8,374,0.49412,0.0054538
5.7705,178.2,360,0.495,0.0054635
6.2011,189.88,388,0.48938,0.0054015
6.0408,177.41,362,0.49008,0.0054092
5.826,175.27,358,0.48958,0.0054037
5.8173,173.66,354,0.49056,0.0054146
6.0759,179.3,366,0.48989,0.0054071
5.9492,171.49,350,0.48997,0.005408
5.8209,173.81,352,0.49378,0.00545
5.9513,184.08,376,0.48957,0.0054036
6.3845,192.86,394,0.48949,0.0054027
6.1333,190.18,388,0.49015,0.00541
6.9385,210.95,432,0.48831,0.0053897
5.7797,173.24,350,0.49497,0.0054632
6.083,185.65,376,0.49375,0.0054497
6.0735,190.9,386,0.49456,0.0054587
5.6481,168.65,344,0.49026,0.0054112
5.5648,171.42,350,0.48977,0.0054058
5.9726,176.33,360,0.48981,0.0054062
6.0181,182.02,372,0.4893,0.0054006
5.4314,168.17,340,0.49462,0.0054593
5.8654,174.57,356,0.49037,0.0054124
6.3645,195.14,398,0.4903,0.0054117
5.9253,177.99,362,0.49169,0.0054269
5.7055,178.3,364,0.48984,0.0054065
5.6223,163.72,334,0.49018,0.0054103
6.2237,189.96,388,0.48959,0.0054038
5.6056,167.66,342,0.49023,0.0054109
6.2592,190.24,388,0.49031,0.0054117
5.7414,167.5,342,0.48977,0.0054057
5.8729,177.63,362,0.49069,0.005416
5.6664,175.01,354,0.49438,0.0054567
6.272,184.11,376,0.48965,0.0054045
6.0964,186.34,380,0.49037,0.0054124
5.9659,181.05,366,0.49467,0.0054599
6.2551,184.69,376,0.4912,0.0054215
5.9392,178.19,364,0.48953,0.0054032
5.3309,161.84,330,0.49042,0.005413
5.0239,152.25,310,0.49113,0.0054208
6.0618,179.31,366,0.48992,0.0054074
5.4101,165.65,338,0.49009,0.0054093
5.6372,175.28,354,0.49514,0.0054651
6.3438,193.78,396,0.48934,0.0054011
5.9603,177.13,362,0.48931,0.0054007
5.9074,179.22,362,0.49508,0.0054644
5.9558,181.59,368,0.49345,0.0054464
5.9553,178.09,364,0.48926,0.0054001
6.0428,185.49,378,0.49071,0.0054162
6.38,187.98,380,0.49468,0.00546
6.2373,186.9,382,0.48927,0.0054002
6.0074,185.52,378,0.49079,0.0054171
5.6222,170.64,348,0.49034,0.0054121
6.1138,188.57,382,0.49364,0.0054485
6.2697,186.9,382,0.48927,0.0054002
6.3699,192.97,390,0.49479,0.0054613
6.204,188.98,386,0.48959,0.0054038
5.979,178.43,364,0.49019,0.0054105
5.913,175.45,358,0.49008,0.0054093
6.0349,186.17,376,0.49513,0.005465
6.1525,181.01,370,0.48922,0.0053997
5.6502,173.1,354,0.48898,0.0053971
5.3754,163.53,334,0.48961,0.005404
6.5452,192.69,394,0.48906,0.005398
5.7003,172.4,352,0.48977,0.0054058
5.6355,172.33,352,0.48957,0.0054036
5.2849,161.85,330,0.49045,0.0054133
5.4977,166.42,340,0.48947,0.0054025
5.6853,172.35,352,0.48963,0.0054043
5.683,178.65,362,0.49351,0.0054471
6.3279,193.61,396,0.48891,0.0053963
6.2197,189.95,388,0.48956,0.0054035
6.1511,187.19,382,0.49003,0.0054086
5.7275,177.82,358,0.4967,0.0054823
6.2819,187.01,382,0.48955,0.0054034
6.1705,191.7,388,0.49407,0.0054533
5.6803,168.82,344,0.49076,0.0054167
6.3143,190.69,390,0.48895,0.0053967
5.7994,175.79,356,0.49379,0.0054502
6.3449,191.73,392,0.48911,0.0053985
6.2357,192.25,390,0.49295,0.0054409
5.8279,174.18,356,0.48927,0.0054003
5.6959,171.01,348,0.49141,0.0054239
6.2771,190.89,390,0.48946,0.0054024
6.2351,191.24,388,0.49289,0.0054402
5.7181,176.24,360,0.48956,0.0054034
6.8508,212.62,426,0.49911,0.0055089
6.193,188.63,384,0.49122,0.0054218
6.0676,185.47,380,0.48808,0.0053871
7.6246,227.12,462,0.4916,0.005426
6.8147,209.67,430,0.4876,0.0053819
6.1159,179.59,368,0.48802,0.0053864
6.4525,194.65,398,0.48907,0.0053981
5.4583,164.78,336,0.49042,0.0054129
6.7873,200.25,406,0.49323,0.0054439
6.6341,202.69,414,0.48959,0.0054038
6.0664,181.68,372,0.48839,0.0053905
5.7965,172.04,352,0.48875,0.0053945
6.7586,203.34,414,0.49116,0.0054211
6.3645,191.78,392,0.48923,0.0053999
6.9501,222.56,434,0.51281,0.0056601
6.0964,185.81,378,0.49156,0.0054256
6.8809,201.77,412,0.48973,0.0054054
7.1566,215.4,438,0.49178,0.005428
7.7097,236.44,476,0.49672,0.0054825
5.6358,171.99,352,0.48861,0.005393
5.7806,174.22,356,0.48938,0.0054015
6.3445,193.24,394,0.49046,0.0054134
6.1679,187.01,380,0.49213,0.0054319
5.6297,165.41,336,0.49229,0.0054336
7.0729,213.78,434,0.49258,0.0054368
6.574,193.95,396,0.48977,0.0054058
5.8706,177.57,362,0.49052,0.0054141
6.6052,194.42,394,0.49345,0.0054464
6.2152,181.81,370,0.49138,0.0054235
6.8057,198.78,406,0.48961,0.005404
6.207,186.03,376,0.49476,0.0054609
6.1064,185.58,380,0.48837,0.0053903
6.3738,193.82,396,0.48944,0.0054022
6.7235,202.26,410,0.49332,0.0054449
6.8262,217,426,0.50939,0.0056223
6.3885,185,376,0.49202,0.0054306
6.6371,198.89,404,0.4923,0.0054337
5.935,173.1,356,0.48624,0.0053668
6.3802,193.17,392,0.49278,0.005439
6.6036,199.53,408,0.48904,0.0053978
7.3124,221.5,450,0.49222,0.0054329
7.6764,235.44,474,0.49671,0.0054824
6.8657,204.34,416,0.4912,0.0054216
6.7978,208.71,420,0.49693,0.0054848
5.8084,171.68,352,0.48773,0.0053832
6.3857,194.77,396,0.49184,0.0054287
6.92,217.19,442,0.49138,0.0054236
5.9951,178.17,364,0.48948,0.0054026
7.4285,220.56,448,0.49232,0.005434
6.4984,194.02,396,0.48995,0.0054078
7.0016,220.17,448,0.49145,0.0054243
6.536,195.95,396,0.49482,0.0054616
6.6042,195.7,398,0.49171,0.0054272
6.6819,205.3,416,0.49351,0.0054471
5.8825,175.05,356,0.49171,0.0054272
6.6512,199.54,406,0.49148,0.0054246
5.5017,165.19,338,0.48873,0.0053943
5.8946,179.59,364,0.49338,0.0054456
7.2391,215.94,438,0.49301,0.0054416
6.7658,196.58,400,0.49145,0.0054243
7.8793,240.75,484,0.49742,0.0054902
6.7877,201.14,408,0.49299,0.0054413
6.899,216.84,436,0.49734,0.0054893
6.8981,204.91,410,0.49978,0.0055163
5.9834,175.32,358,0.48972,0.0054052
6.0773,180.54,368,0.4906,0.0054149
5.8481,179.19,364,0.49228,0.0054335
7.1699,218.52,436,0.50119,0.0055319
5.8914,181.47,364,0.49854,0.0055026
5.7879,168.24,346,0.48624,0.0053669
6.7118,199.02,406,0.4902,0.0054105
6.1801,189.45,386,0.4908,0.0054172
6.6353,203.63,414,0.49186,0.0054289
6.6089,195.29,398,0.49068,0.0054158
6.3378,193.54,394,0.49122,0.0054218
6.7408,201.43,410,0.49129,0.0054226
6.5816,200.88,406,0.49478,0.0054611
6.5844,197,400,0.4925,0.0054359
6.719,200,406,0.49261,0.0054371
7.502,232.38,470,0.49443,0.0054572
6.08,181.3,370,0.49,0.0054083
6.45,180.34,382,0.47209,0.0052107
6.369,179.66,382,0.47031,0.005191
6.2393,177.83,380,0.46797,0.0051652
6.2203,167.06,358,0.46665,0.0051506
6.3922,176.26,374,0.47128,0.0052017
6.1205,178.79,378,0.47299,0.0052206
6.4983,182.58,390,0.46815,0.0051672
6.538,198.65,412,0.48216,0.0053218
5.7283,162.24,338,0.48,0.005298
6.1264,182.73,382,0.47835,0.0052798
6.9817,200.59,428,0.46867,0.0051729
6.991,201.01,428,0.46965,0.0051837
6.3707,181.75,388,0.46843,0.0051702
7.2839,205.75,440,0.46761,0.0051612
5.1998,157.25,326,0.48236,0.005324
6.8053,203.99,416,0.49036,0.0054123
6.3605,192.71,394,0.48911,0.0053985
5.7615,179.9,366,0.49153,0.0054252
6.7648,197.44,404,0.48871,0.0053941
6.2,203.94,410,0.49741,0.0054902
5.2457,175.01,352,0.49719,0.0054877
7.4295,242.19,488,0.49629,0.0054778
5.7131,182.33,370,0.49278,0.0054391
7.2561,234.88,478,0.49138,0.0054236
6.4117,206.02,418,0.49287,0.00544
5.9422,197.09,396,0.4977,0.0054933
6.8873,231.07,470,0.49164,0.0054264
6.4687,215.1,432,0.49792,0.0054957
7.1087,232.08,472,0.49169,0.005427
6.1742,199.57,406,0.49155,0.0054255
7.4624,243.96,498,0.48988,0.005407
5.1922,166.12,338,0.49148,0.0054247
6.6951,211.87,428,0.49502,0.0054638
7.2681,228.8,466,0.49099,0.0054192
7.2278,239.57,484,0.49498,0.0054633
6.3047,205.19,414,0.49563,0.0054704
6.2408,193.86,394,0.49203,0.0054307
7.3103,238.64,486,0.49103,0.0054197
7.0162,231.77,468,0.49524,0.0054661
7.2587,233.72,474,0.49308,0.0054423
7.2851,233.58,472,0.49487,0.0054621
7.2652,238.45,484,0.49267,0.0054377
7.7835,257.07,520,0.49437,0.0054565
5.9949,197.21,402,0.49057,0.0054146
5.8098,187.63,378,0.49638,0.0054787
7.5505,243.54,496,0.49101,0.0054195
6.5438,209.35,426,0.49143,0.0054241
6.731,220.15,448,0.49141,0.0054239
6.5491,214.4,436,0.49174,0.0054276
6.6058,213.16,434,0.49115,0.005421
7.5512,251.54,508,0.49516,0.0054653
6.8956,220.37,444,0.49633,0.0054782
5.268,163.72,332,0.49313,0.0054429
6.2723,196.29,396,0.49568,0.005471
7.001,228.32,466,0.48996,0.0054079
6.4959,207.06,422,0.49066,0.0054157
6.9803,225.67,460,0.49059,0.0054148
6.9638,230.98,466,0.49567,0.0054709
6.184,197.43,398,0.49606,0.0054752
6.5007,208.61,420,0.49669,0.0054822
5.676,182.69,370,0.49376,0.0054498
6.304,211.14,426,0.49563,0.0054705
6.504,206.78,420,0.49233,0.0054341
6.9373,226.1,460,0.49152,0.0054251
7.9816,252.72,514,0.49167,0.0054268
6.3838,210.21,428,0.49114,0.005421
6.8614,223.16,450,0.49591,0.0054736
6.9016,220.93,446,0.49536,0.0054675
5.5501,180.12,366,0.49213,0.0054319
7.2303,240.69,484,0.49729,0.0054888
7.2179,235.77,476,0.49532,0.005467
6.1226,200.64,404,0.49663,0.0054815
6.4994,216.12,436,0.49569,0.0054711
6.6428,216.37,438,0.494,0.0054524
5.6309,177.62,360,0.49339,0.0054457
7.2049,232.74,474,0.49101,0.0054195
6.0951,200.27,406,0.49328,0.0054445
6.9716,224.74,458,0.4907,0.005416
6.7959,211.03,430,0.49077,0.0054168
5.3744,179.13,364,0.49212,0.0054317
7.079,228.69,462,0.495,0.0054635
5.4495,174.15,348,0.50043,0.0055235
6.1404,194.13,392,0.49523,0.005466
7.1537,234.56,478,0.49071,0.0054162
6.5221,211.22,430,0.49121,0.0054217
6.9281,224.55,458,0.49028,0.0054115
6.4781,211.1,426,0.49554,0.0054695
5.7521,186.88,380,0.49179,0.0054281
5.8116,185.79,378,0.49151,0.005425
6.4366,207.48,422,0.49166,0.0054266
6.2406,199.8,404,0.49455,0.0054586
6.044,202.31,408,0.49586,0.005473
6.1787,193.72,394,0.49168,0.0054268
6.3353,203.39,414,0.49128,0.0054225
7.2598,235.78,476,0.49534,0.0054672
7.5452,251.35,508,0.49478,0.0054611
7.2444,238.46,486,0.49066,0.0054156
7.221,240,484,0.49587,0.0054731
6.4487,205.36,418,0.49129,0.0054226
6.9841,221.08,450,0.49129,0.0054226
7.3347,237.27,482,0.49226,0.0054333
5.9344,193.12,394,0.49015,0.00541
6.7236,220.36,450,0.48969,0.0054049
6.1564,193.54,394,0.49122,0.0054218
6.5911,209.34,426,0.49141,0.0054239
7.1461,233.78,472,0.4953,0.0054668
7.3957,236.96,482,0.49162,0.0054262
6.0564,193.37,392,0.49329,0.0054447
6.7544,215.96,440,0.49082,0.0054174
6.788,220.83,448,0.49292,0.0054406
5.4642,179.33,364,0.49266,0.0054377
6.7512,220.98,450,0.49107,0.0054201
6.8585,224.24,456,0.49175,0.0054277
6.161,197.52,402,0.49134,0.0054232
5.8553,188.8,384,0.49167,0.0054267
6.9451,227.5,458,0.49672,0.0054826
6.0343,193.07,388,0.4976,0.0054922
5.7616,188.54,382,0.49356,0.0054476
7.6454,244.27,492,0.49648,0.0054799
7.6682,245.07,478,0.5127,0.0056589
8.2952,264.12,516,0.51186,0.0056496
8.0427,252.1,494,0.51032,0.0056327
7.4546,243.64,478,0.50971,0.0056258
7.4403,226.98,444,0.51122,0.0056425
7.3472,229.82,448,0.51299,0.0056621
7.9105,250.33,490,0.51088,0.0056388
7.4961,238.75,466,0.51234,0.0056549
7.3565,230.06,452,0.50898,0.0056178
7.6899,242.11,474,0.51078,0.0056377
7.7099,238.6,468,0.50983,0.0056272
7.7994,242.03,474,0.51061,0.0056358
8.0703,249.89,488,0.51207,0.0056519
7.0297,216.34,424,0.51024,0.0056317
8.3896,272.64,534,0.51056,0.0056353
7.9714,250.69,490,0.51161,0.0056469
7.3516,229.28,448,0.51179,0.0056488
7.7263,243.21,472,0.51528,0.0056873
7.3518,230.74,452,0.51049,0.0056344
7.3338,231.34,454,0.50956,0.0056242
7.7037,238.47,468,0.50955,0.0056241
8.7156,283.7,556,0.51025,0.0056319
7.4165,232.2,452,0.51372,0.0056701
7.4712,238.65,464,0.51433,0.0056769
7.7376,246.39,482,0.51118,0.0056421
7.4643,233.81,458,0.5105,0.0056346
7.652,244.04,474,0.51485,0.0056826
7.7835,247.8,482,0.51411,0.0056744
7.6228,241.6,468,0.51624,0.0056979
7.6486,242.86,474,0.51236,0.0056552
7.5752,244.58,478,0.51167,0.0056475
7.7414,244.04,478,0.51054,0.0056351
7.9453,259.5,502,0.51693,0.0057056
7.2258,222.31,436,0.50989,0.0056278
7.3071,228.13,448,0.50922,0.0056205
7.5777,242.07,470,0.51504,0.0056847
7.0598,216.48,422,0.51299,0.005662
7.5929,235.74,460,0.51248,0.0056564
7.6281,239.5,464,0.51616,0.0056971
8.319,263.95,516,0.51153,0.005646
7.7336,246.97,482,0.51239,0.0056554
7.6812,241.46,472,0.51157,0.0056464
7.8999,250.74,488,0.51381,0.0056711
7.9523,252.26,490,0.51482,0.0056822
8.078,255.74,500,0.51148,0.0056454
8.0094,251.45,488,0.51527,0.0056872
7.4156,243.09,472,0.51502,0.0056845
7.4543,234.58,460,0.50996,0.0056286
8.0861,264.22,518,0.51008,0.0056299
7.3465,229.26,446,0.51404,0.0056736
7.0168,217.31,426,0.51012,0.0056304
7.2603,228.25,446,0.51177,0.0056486
7.456,225.09,440,0.51157,0.0056464
7.4575,232.77,454,0.51271,0.005659
7.6183,240.83,472,0.51023,0.0056316
7.8582,256.81,498,0.51568,0.0056918
8.2894,262.54,512,0.51277,0.0056597
7.9969,263.14,514,0.51195,0.0056506
7.3418,238.28,462,0.51576,0.0056926
7.1526,223.24,438,0.50968,0.0056255
7.6466,240.2,470,0.51106,0.0056408
7.7339,248.18,482,0.5149,0.0056831
7.6458,243.84,478,0.51013,0.0056305
7.7062,246.62,484,0.50955,0.0056241
7.0781,224.96,436,0.51596,0.0056949
7.9245,254.74,498,0.51153,0.0056459
7.421,235,460,0.51087,0.0056387
7.8344,244.33,478,0.51115,0.0056418
7.4412,225.02,440,0.51141,0.0056446
8.0028,261.5,510,0.51275,0.0056594
8.3247,270.86,524,0.51691,0.0057053
7.2785,238.2,460,0.51783,0.0057155
7.5257,244.36,478,0.51121,0.0056425
7.9076,259.64,504,0.51516,0.005686
7.6848,245.48,478,0.51356,0.0056683
8.1205,261.11,508,0.514,0.0056732
7.6984,241.24,472,0.5111,0.0056412
7.3723,240.2,468,0.51325,0.0056649
7.275,230.44,450,0.51209,0.0056521
7.7274,242.22,474,0.51101,0.0056403
7.5123,233.89,458,0.51068,0.0056365
7.6126,241.99,472,0.51269,0.0056588
7.858,257.41,494,0.52107,0.0057513
8.0441,257.19,502,0.51233,0.0056548
8.0583,256.09,498,0.51424,0.0056758
7.7567,244.22,480,0.50879,0.0056157
7.2476,219.37,430,0.51016,0.0056309
7.1791,229.2,448,0.51161,0.0056468
7.6705,241.28,472,0.51119,0.0056422
7.3301,231.9,450,0.51533,0.0056879
7.8148,249.7,486,0.51379,0.0056709
7.6078,238.89,466,0.51264,0.0056582
7.4306,233.79,458,0.51046,0.0056341
7.6516,245.41,476,0.51557,0.0056905
7.5886,240.71,472,0.50998,0.0056288
7.2868,224.4,440,0.51,0.0056291
6.9882,218.29,428,0.51002,0.0056293
6.889,214.29,420,0.51021,0.0056314
7.3729,235.24,462,0.50918,0.00562
8.2274,254.33,500,0.50866,0.0056143
3.6893,136.86,272,0.50316,0.0055536
2.4272,99.03,196,0.50526,0.0055767
3.6421,137.85,274,0.5031,0.0055529
3.9844,146.91,292,0.50312,0.0055531
3.6101,146.54,290,0.50531,0.0055773
3.3904,136.25,270,0.50463,0.0055698
3.606,137.35,270,0.5087,0.0056148
3.9425,146.47,288,0.50858,0.0056134
4.1645,159.7,316,0.50538,0.0055781
3.2736,124.66,248,0.50266,0.0055481
3.1389,119.72,236,0.50729,0.0055991
4.3645,165.14,328,0.50348,0.0055571
3.8365,156.56,310,0.50503,0.0055742
4.409,173.82,344,0.50529,0.0055771
4.1558,155.76,308,0.50571,0.0055818
3.7671,187.38,366,0.51197,0.0056508
3.5626,133.43,266,0.50162,0.0055365
3.2561,124.73,246,0.50703,0.0055963
3.7165,141.93,282,0.5033,0.0055551
4.1623,180.37,356,0.50666,0.0055922
3.7479,136.71,270,0.50633,0.0055886
3.9222,145.98,290,0.50338,0.005556
3.042,120.86,240,0.50358,0.0055583
2.6834,106.7,212,0.5033,0.0055551
3.2332,122.44,244,0.5018,0.0055386
2.8649,112.56,224,0.5025,0.0055463
4.2354,184.19,364,0.50602,0.0055851
2.8329,112.27,224,0.50121,0.005532
4.0722,156.28,310,0.50413,0.0055643
3.7867,144.7,288,0.50243,0.0055455
3.5717,150.76,296,0.50932,0.0056216
2.7507,110.64,220,0.50291,0.0055508
2.4452,98.29,196,0.50148,0.005535
3.0652,120.64,240,0.50267,0.0055481
2.9299,120.59,240,0.50246,0.0055458
3.5175,135.8,268,0.50672,0.0055928
3.1641,120.79,240,0.50329,0.005555
3.9702,144.59,288,0.50205,0.0055413
4.9709,188.59,370,0.5097,0.0056258
3.5814,137.76,272,0.50647,0.0055901
3.229,134.08,266,0.50406,0.0055635
4.1121,168.97,334,0.5059,0.0055838
4.2165,159.92,318,0.50289,0.0055506
2.6123,105.78,210,0.50371,0.0055597
2.2209,96.55,190,0.50816,0.0056087
3.7548,144.45,284,0.50863,0.0056139
3.4732,132.56,264,0.50212,0.0055421
3.9591,146.98,292,0.50336,0.0055557
4.5879,167.99,332,0.50599,0.0055849
4.8822,189.24,372,0.50871,0.0056148
2.8049,126.64,250,0.50656,0.0055911
4.1101,171.9,340,0.50559,0.0055804
3.864,143.9,286,0.50315,0.0055534
3.2709,123.56,246,0.50228,0.0055438
3.9441,145.64,290,0.50221,0.0055431
3.0121,145.96,288,0.50681,0.0055938
1.4395,68.04,134,0.50776,0.0056044
4.0652,166.33,330,0.50403,0.0055632
4.1152,153.03,302,0.50672,0.0055929
3.929,147.6,294,0.50204,0.0055412
3.9522,159.69,314,0.50857,0.0056133
4.1278,150.85,300,0.50283,0.00555
3.1568,126.41,248,0.50972,0.005626
2.9222,113.77,226,0.50341,0.0055563
4.3842,158.73,316,0.50231,0.0055442
4.0508,152.67,302,0.50553,0.0055797
4.2709,157.52,312,0.50487,0.0055725
4.068,160.83,318,0.50575,0.0055822
4.608,173.03,344,0.50299,0.0055518
3.8033,141.05,280,0.50375,0.0055601
3.8938,154.22,306,0.50399,0.0055627
3.4938,133.81,266,0.50305,0.0055523
3.7395,189.37,372,0.50906,0.0056187
3.6676,133.74,266,0.50278,0.0055494
4.1518,157.61,314,0.50194,0.0055401
3.9131,143.27,284,0.50447,0.0055681
3.5185,134.81,266,0.5068,0.0055938
3.687,149.7,294,0.50918,0.0056201
3.2744,162.35,320,0.50734,0.0055998
3.2901,150.44,298,0.50483,0.005572
2.8582,110.3,218,0.50596,0.0055845
1.9403,84.48,168,0.50286,0.0055502
2.3058,95.63,190,0.50332,0.0055553
3.0958,115.58,230,0.50252,0.0055465
3.0442,119.76,236,0.50746,0.005601
3.7954,143.75,286,0.50262,0.0055476
3.0196,113.73,226,0.50323,0.0055544
3.537,131.88,262,0.50336,0.0055558
4.3623,176.14,346,0.50908,0.0056189
2.8876,109.78,218,0.50358,0.0055582
3.7817,140.91,280,0.50325,0.0055546
3.5455,139.28,276,0.50464,0.0055699
4.1517,150.84,298,0.50617,0.0055869
3.8419,140.18,278,0.50424,0.0055656
3.9731,165.48,324,0.51074,0.0056373
3.8843,142.01,282,0.50358,0.0055582
3.4574,135.5,268,0.5056,0.0055805
3.7323,154.78,306,0.50582,0.0055829
3.9961,163.15,322,0.50668,0.0055924
2.0796,88.4,176,0.50227,0.0055438
8.3143,320.2,628,0.50987,0.0056277
8.6477,324.37,646,0.50212,0.0055421
9.1001,352.9,704,0.50128,0.0055328
8.6596,328.89,658,0.49983,0.0055169
8.5832,370.97,738,0.50267,0.0055482
8.5554,332.94,662,0.50293,0.005551
9.1713,342.07,684,0.5001,0.0055198
8.5545,320.16,640,0.50025,0.0055215
9.3923,354.78,710,0.49969,0.0055153
8.956,338.33,672,0.50347,0.005557
9.1452,352.34,696,0.50624,0.0055875
8.4102,311.17,622,0.50027,0.0055217
8.7764,324.52,648,0.5008,0.0055276
8.4929,321.06,638,0.50323,0.0055543
7.9464,318.24,634,0.50196,0.0055403
9.1963,353.52,706,0.50074,0.0055268
7.5731,279.19,560,0.49855,0.0055027
8.2436,323.36,646,0.50056,0.0055249
8.5399,349.02,694,0.50291,0.0055508
8.3292,310.78,620,0.50126,0.0055326
9.0748,367.48,726,0.50617,0.0055868
8.4567,327.65,646,0.5072,0.0055982
8.7039,397.49,786,0.50571,0.0055818
8.4855,323.87,646,0.50135,0.0055336
8.2635,318.12,636,0.50019,0.0055208
8.3873,310.75,624,0.498,0.0054966
9.086,346.75,692,0.50108,0.0055307
8.9091,339.04,676,0.50154,0.0055357
8.2227,317.11,634,0.50017,0.0055206
9.6913,360.9,726,0.49711,0.0054868
9.0861,384.06,764,0.5027,0.0055485
