First,Run_Time,Third,Fourth,Fifth
4.707,77.24,328,0.23549,0.0054958
4.6927,75.88,322,0.23565,0.0054996
4.4552,73.04,308,0.23714,0.0055344
4.1485,68.75,290,0.23707,0.0055327
4.5736,76.24,316,0.24127,0.0056306
4.5807,74.3,314,0.23662,0.0055223
3.8133,62.91,266,0.2365,0.0055195
4.0925,67.22,282,0.23837,0.005563
4.1062,68.05,286,0.23794,0.0055529
4.3166,69.72,292,0.23877,0.0055723
4.1104,70.05,294,0.23827,0.0055606
4.6923,76.06,322,0.23621,0.0055126
4.924,79.48,336,0.23655,0.0055205
4.6925,77.62,328,0.23665,0.0055228
2.9656,50.23,210,0.23919,0.0055822
4.7118,77.45,328,0.23613,0.0055107
4.6508,77.1,326,0.2365,0.0055195
4.4188,73,308,0.23701,0.0055314
4.5629,74.95,318,0.23569,0.0055005
4.4729,72.03,306,0.23539,0.0054935
4.952,81.56,348,0.23437,0.0054696
4.5539,73.75,312,0.23638,0.0055165
3.8718,64.59,274,0.23573,0.0055014
4.7362,78.03,332,0.23503,0.0054851
4.369,70.95,302,0.23493,0.0054828
3.9099,62.69,266,0.23568,0.0055002
5.1816,83.5,352,0.23722,0.0055361
3.9798,66.33,280,0.23689,0.0055286
4.1574,69.04,290,0.23807,0.005556
4.0528,66.99,282,0.23755,0.005544
4.8161,77.5,328,0.23628,0.0055143
4.2989,70.97,300,0.23657,0.0055209
4.4996,73.37,310,0.23668,0.0055235
4.5924,77.88,324,0.24037,0.0056097
4.1506,69.64,292,0.23849,0.0055659
4.8567,82.6,348,0.23736,0.0055394
4.1463,68.17,286,0.23836,0.0055627
4.0411,67.21,282,0.23833,0.0055622
4.6367,76.4,322,0.23727,0.0055373
4.0176,68.59,288,0.23816,0.0055581
4.3519,71.32,300,0.23773,0.0055482
4.1568,70.16,296,0.23703,0.0055317
4.8171,78.99,334,0.2365,0.0055193
4.4983,72.97,308,0.23692,0.0055291
4.9573,82.07,348,0.23583,0.0055038
4.5605,74.51,316,0.23579,0.0055028
4.2691,69.19,294,0.23534,0.0054923
4.7904,77.05,328,0.23491,0.0054822
4.058,68.79,282,0.24394,0.0056929
4.2334,70.53,298,0.23668,0.0055235
3.9709,63.76,270,0.23615,0.0055112
4.1537,66.99,284,0.23588,0.0055049
5.1377,84.18,358,0.23514,0.0054876
4.2356,69.62,294,0.2368,0.0055264
4.2493,72.18,306,0.23588,0.005505
4.7715,77.77,330,0.23567,0.0054999
3.3235,54.91,230,0.23874,0.0055716
4.731,77.96,330,0.23624,0.0055134
5.4311,111.09,354,0.31381,0.0054938
6.4474,135.02,430,0.314,0.0054971
5.6901,117.66,374,0.3146,0.0055076
6.2567,131.45,416,0.31599,0.0055319
5.4701,113.6,362,0.31381,0.0054938
5.3151,113.37,352,0.32207,0.0056384
6.1308,126.78,402,0.31537,0.0055211
6.3034,129.43,410,0.31568,0.0055266
5.8172,121.22,386,0.31404,0.0054978
5.6458,115.46,370,0.31205,0.005463
6.0488,124.75,400,0.31188,0.0054599
6.0151,122.27,390,0.31351,0.0054886
6.1842,127.51,408,0.31252,0.0054713
6.0457,125.62,402,0.31249,0.0054706
6.0268,125.44,400,0.3136,0.0054901
6.3327,129.95,414,0.31389,0.0054952
6.2813,130.24,412,0.31612,0.0055342
5.616,118.1,374,0.31578,0.0055282
5.9859,124.48,396,0.31434,0.0055031
5.6821,117.1,370,0.31649,0.0055406
5.9149,125.17,396,0.31609,0.0055336
6.0984,126.41,402,0.31445,0.005505
5.4402,111.89,358,0.31254,0.0054716
5.8164,122.92,392,0.31357,0.0054896
5.6858,117.77,376,0.31322,0.0054834
5.9166,119.84,382,0.31372,0.0054922
5.9411,121.26,388,0.31253,0.0054713
5.8158,121.31,388,0.31265,0.0054735
5.4081,110.98,354,0.3135,0.0054884
4.6928,93.84,298,0.3149,0.0055128
4.9589,100.42,318,0.31579,0.0055284
5.2114,107.91,342,0.31553,0.0055238
6.5556,136.3,434,0.31406,0.0054981
5.049,106.32,336,0.31643,0.0055396
6.0265,125.32,398,0.31487,0.0055124
6.2816,127.49,406,0.31401,0.0054974
5.943,120.89,386,0.31319,0.0054829
6.5744,136.99,428,0.32007,0.0056034
6.0706,124.29,398,0.31229,0.0054671
5.8175,118.5,380,0.31184,0.0054593
6.1081,128.31,400,0.32078,0.0056157
6.5497,135.42,432,0.31347,0.0054879
5.6983,116.29,370,0.3143,0.0055023
6.4103,131.87,420,0.31398,0.0054967
5.5137,111.95,356,0.31447,0.0055053
5.8694,126.76,392,0.32337,0.0056611
6.0609,123.01,390,0.31541,0.0055218
5.8753,121.45,382,0.31793,0.0055659
6.4296,134.82,426,0.31648,0.0055405
6.2665,129.36,408,0.31706,0.0055507
6.1508,128.62,410,0.31371,0.005492
5.5534,113.84,360,0.31622,0.005536
5.523,114.63,366,0.3132,0.005483
5.6238,113.51,364,0.31184,0.0054593
5.8052,118.22,376,0.31441,0.0055044
6.2968,133.13,422,0.31547,0.0055229
6.1783,131.69,418,0.31505,0.0055154
5.8504,123.36,392,0.31469,0.0055093
6.378,132.49,422,0.31396,0.0054964
6.0288,123.56,394,0.3136,0.0054902
5.0122,106.06,338,0.31379,0.0054934
6.3838,131.19,420,0.31236,0.0054683
5.2881,107.54,340,0.31629,0.0055373
5.7141,119.19,380,0.31366,0.0054911
5.545,116.35,370,0.31446,0.0055051
6.1733,126.8,400,0.317,0.0055496
5.3085,110.31,350,0.31517,0.0055176
5.4244,115.77,366,0.31631,0.0055376
5.125,107.84,342,0.31532,0.0055202
5.796,119.28,380,0.31389,0.0054953
5.8805,120.7,384,0.31432,0.0055028
6.0789,128.36,398,0.32251,0.0056461
5.1957,105.16,334,0.31485,0.005512
5.5567,115.8,368,0.31467,0.0055089
5.7787,117.14,372,0.31489,0.0055127
6.1402,128.52,408,0.315,0.0055146
6.4683,132.91,424,0.31347,0.0054878
5.4852,111.92,356,0.31438,0.0055038
5.4895,110.93,354,0.31336,0.0054859
5.5202,112.8,358,0.31508,0.0055161
6.2798,129.43,416,0.31113,0.0054469
6.2181,132.07,414,0.31901,0.0055848
6.2865,128.19,410,0.31266,0.0054736
5.269,109.8,348,0.31552,0.0055237
5.1309,106.29,340,0.31262,0.0054729
5.8027,124.94,396,0.31551,0.0055235
5.9709,125.53,398,0.3154,0.0055216
5.6533,117.84,372,0.31677,0.0055457
5.457,113.75,350,0.325,0.0056897
6.7813,144.29,456,0.31643,0.0055396
6.3972,134.01,424,0.31606,0.0055332
5.3064,110.65,350,0.31614,0.0055346
5.7506,119.37,374,0.31917,0.0055876
4.6206,95.28,302,0.3155,0.0055233
5.7427,119.65,380,0.31487,0.0055123
5.8848,120.38,384,0.31349,0.0054882
5.6438,117.47,376,0.31242,0.0054694
6.3641,130.13,414,0.31432,0.0055028
6.9024,146.43,470,0.31155,0.0054543
5.3422,107.35,344,0.31206,0.0054632
11.779,360.57,834,0.43234,0.0055541
12.558,404.67,920,0.43986,0.0056507
12.045,380.57,872,0.43643,0.0056067
11.409,369.12,842,0.43838,0.0056318
11.971,380.56,872,0.43642,0.0056066
12.184,420.58,962,0.43719,0.0056165
12.98,439.64,996,0.44141,0.0056706
11.736,356.77,816,0.43722,0.0056168
11.711,366.57,840,0.43639,0.0056062
13.154,417.25,966,0.43194,0.005549
11.527,354.89,824,0.43069,0.005533
12.655,383.39,890,0.43078,0.005534
12.946,412.3,948,0.43492,0.0055872
12.801,410.13,944,0.43446,0.0055814
12.529,382.21,886,0.43139,0.0055419
11.683,360.09,836,0.43073,0.0055335
11.401,353.59,822,0.43016,0.0055261
12.277,397.83,910,0.43718,0.0056163
12.157,366.1,838,0.43687,0.0056124
12.454,392.84,898,0.43746,0.0056199
11.922,387.28,884,0.4381,0.0056281
12.516,381.91,882,0.433,0.0055627
12.129,381.01,872,0.43694,0.0056132
11.959,366.71,844,0.43449,0.0055818
11.69,357.65,826,0.43299,0.0055625
13.246,413.23,960,0.43045,0.0055298
11.932,372.26,868,0.42887,0.0055096
12.383,378.92,886,0.42767,0.0054942
11.617,358.24,834,0.42954,0.0055182
11.809,383.37,886,0.4327,0.0055587
12.867,389.94,910,0.42851,0.0055049
11.951,371.62,868,0.42813,0.0055001
12.705,386.86,904,0.42794,0.0054976
12.018,364.65,850,0.429,0.0055112
11.854,388.73,908,0.42812,0.0054999
12.833,399.86,930,0.42996,0.0055235
11.761,361.83,828,0.43699,0.0056139
12.382,386.08,888,0.43477,0.0055854
12.157,382.83,882,0.43405,0.0055761
10.904,357.56,822,0.43499,0.0055882
12.685,391.3,900,0.43478,0.0055855
13.206,428.26,984,0.43522,0.0055912
11.813,393.02,902,0.43572,0.0055976
11.717,357.57,828,0.43185,0.0055478
11.95,385.96,894,0.43172,0.0055462
11.73,353.5,826,0.42797,0.005498
12.232,371.49,860,0.43197,0.0055493
11.483,348.08,810,0.42973,0.0055206
12.681,413.05,942,0.43848,0.005633
12.793,387.73,908,0.42702,0.0054857
12.559,389.74,910,0.42829,0.0055021
13.025,406.62,946,0.42983,0.0055219
12.83,393.65,918,0.42881,0.0055088
13.028,400.69,930,0.43085,0.005535
11.387,352.53,810,0.43522,0.0055912
12.395,375.06,862,0.4351,0.0055897
12.383,404.35,924,0.43761,0.0056218
11.544,352.67,816,0.43219,0.0055523
12.105,376.78,870,0.43308,0.0055637
12.039,379.49,878,0.43222,0.0055526
12.047,366.63,840,0.43646,0.0056071
11.725,376.27,870,0.43249,0.0055561
11.952,360.6,836,0.43134,0.0055413
12.922,398.21,926,0.43003,0.0055245
12.2,388.15,902,0.43032,0.0055282
11.656,359.23,830,0.43281,0.0055601
10.965,331.95,776,0.42777,0.0054954
12.631,393.08,916,0.42913,0.0055129
12.655,393.63,918,0.42879,0.0055085
12.723,408.49,952,0.42909,0.0055123
12.422,384.66,884,0.43514,0.0055901
11.007,350.82,794,0.44184,0.0056762
12.612,421.13,966,0.43595,0.0056005
12.334,385.7,890,0.43337,0.0055674
12.084,377.2,858,0.43963,0.0056478
11.746,374.83,844,0.44411,0.0057054
11.848,379.02,870,0.43566,0.0055967
12.229,371.19,858,0.43262,0.0055578
12.468,392.05,910,0.43082,0.0055347
12.296,378.94,878,0.43159,0.0055446
12.608,398.96,924,0.43177,0.0055469
11.743,365.11,850,0.42954,0.0055182
11.792,355.74,832,0.42757,0.0054929
12.152,408.63,938,0.43564,0.0055965
11.494,346.27,812,0.42644,0.0054784
13.509,422.38,962,0.43906,0.0056405
12.878,451.19,1038,0.43467,0.0055841
11.945,383.59,892,0.43003,0.0055245
12.651,393.98,916,0.43011,0.0055255
12.848,406.64,916,0.44393,0.005703
12.475,406.12,934,0.43482,0.005586
12.508,399.77,922,0.43359,0.0055702
11.836,364.09,838,0.43447,0.0055816
11.634,368.87,850,0.43396,0.005575
11.541,357.59,828,0.43187,0.0055481
11.492,357.4,824,0.43374,0.0055721
12.2,372.58,860,0.43323,0.0055656
12.202,373.63,860,0.43445,0.0055813
12.269,398.14,904,0.44042,0.0056579
11.854,368.69,856,0.43071,0.0055332
6.9706,160.01,418,0.3828,0.005451
6.8957,160.04,418,0.38287,0.0054521
6.9416,156.09,406,0.38446,0.0054747
6.2975,147.11,384,0.3831,0.0054553
5.9285,131.18,340,0.38582,0.0054941
6.2562,142.47,372,0.38298,0.0054537
5.8545,132,344,0.38372,0.0054642
6.5702,151.89,398,0.38163,0.0054344
6.2933,139.82,366,0.38202,0.00544
6.9774,161.66,422,0.38308,0.005455
6.5247,150.98,396,0.38126,0.0054292
6.753,150.5,394,0.38198,0.0054394
5.8513,135.12,354,0.38169,0.0054353
5.4561,124.42,326,0.38166,0.0054348
6.948,158.44,416,0.38087,0.0054235
6.2116,140.34,368,0.38136,0.0054305
6.5406,149.02,386,0.38606,0.0054975
5.4892,125.74,326,0.38571,0.0054924
7.3318,167.16,438,0.38164,0.0054346
6.4322,144.6,378,0.38254,0.0054473
6.2283,140.09,366,0.38276,0.0054505
7.0148,159.35,416,0.38305,0.0054547
6.0583,140.29,364,0.38541,0.0054882
5.5882,128.86,336,0.38351,0.0054612
6.3976,147.43,386,0.38194,0.0054388
7.5971,172.26,452,0.38111,0.0054269
7.0597,161.26,422,0.38213,0.0054415
6.6722,152.02,398,0.38196,0.0054391
6.4798,148.43,388,0.38255,0.0054475
6.5057,149.02,390,0.3821,0.0054411
6.8034,154.42,404,0.38223,0.0054429
6.4377,144.21,376,0.38354,0.0054615
6.6556,149.24,390,0.38267,0.0054492
6.562,145.53,380,0.38297,0.0054535
5.9778,139.38,362,0.38503,0.0054828
6.2904,144.77,376,0.38503,0.0054828
6.4618,151.86,394,0.38543,0.0054885
6.3518,142.47,370,0.38505,0.0054831
6.4543,151.29,384,0.39398,0.0056103
5.9456,139.06,354,0.39282,0.0055938
6.9689,159.78,416,0.38409,0.0054694
6.8745,157.82,412,0.38306,0.0054547
6.0718,144.38,372,0.38812,0.0055268
5.7914,129.79,338,0.38399,0.0054681
6.8818,160.2,414,0.38696,0.0055102
7.4769,172.78,454,0.38057,0.0054193
6.2996,142.18,370,0.38427,0.005472
6.8443,156.79,408,0.38429,0.0054723
6.6936,153.91,404,0.38097,0.0054249
6.8151,154.21,404,0.38171,0.0054355
6.9465,156.58,410,0.3819,0.0054383
6.2347,140.86,368,0.38277,0.0054506
6.4263,144.87,380,0.38124,0.0054288
5.7474,131.21,344,0.38142,0.0054315
6.9162,157.46,412,0.38218,0.0054423
7.2109,165.17,432,0.38234,0.0054445
5.9772,137.9,360,0.38306,0.0054547
6.1597,140.16,364,0.38505,0.0054832
6.966,157.82,412,0.38306,0.0054547
5.4222,122.94,318,0.3866,0.0055052
6.6126,147.83,386,0.38298,0.0054536
6.8291,154.97,406,0.3817,0.0054354
5.9142,135.51,354,0.3828,0.005451
7.0077,163.68,426,0.38423,0.0054713
6.2815,146.16,382,0.38262,0.0054485
6.4721,145.51,378,0.38495,0.0054816
6.9302,157.47,412,0.38221,0.0054426
7.0168,153.7,402,0.38234,0.0054445
7.0843,162.48,426,0.38141,0.0054312
6.2638,142.86,372,0.38403,0.0054686
7.0944,165.54,434,0.38143,0.0054315
6.4148,146.73,384,0.38211,0.0054412
6.4769,145.48,380,0.38284,0.0054516
6.6144,147.78,386,0.38285,0.0054518
6.297,143.82,376,0.3825,0.0054468
6.0285,137.4,360,0.38167,0.0054349
6.5882,148.62,390,0.38108,0.0054265
6.2818,145.38,380,0.38258,0.0054479
6.554,149.08,390,0.38226,0.0054433
6.2957,141.39,368,0.38421,0.0054712
6.1589,142.18,372,0.3822,0.0054426
5.9455,135.28,354,0.38215,0.0054417
6.1903,142.14,370,0.38416,0.0054704
6.4754,151.27,396,0.38199,0.0054396
6.8885,158.63,414,0.38316,0.0054562
5.9072,134.92,352,0.3833,0.0054581
5.427,124.87,324,0.3854,0.0054881
6.0466,139.33,364,0.38277,0.0054507
6.6827,152.44,400,0.3811,0.0054268
6.1964,139.8,366,0.38197,0.0054392
6.1566,137.65,360,0.38236,0.0054448
6.418,144.76,378,0.38296,0.0054534
6.9718,161.43,418,0.3862,0.0054994
6.5399,146.58,384,0.38172,0.0054357
6.2583,140.22,364,0.38522,0.0054855
6.4389,150.38,394,0.38168,0.005435
6.372,146.49,382,0.38348,0.0054608
5.9492,136.41,356,0.38317,0.0054564
6.6477,151.87,392,0.38742,0.0055169
6.5011,147.82,384,0.38495,0.0054816
9.4043,295.59,562,0.52596,0.0054379
9.6752,303.81,580,0.52381,0.0054157
9.4257,293.66,562,0.52253,0.0054024
9.2555,291.62,558,0.52262,0.0054033
9.5289,300.25,570,0.52675,0.0054461
9.4283,299.41,570,0.52528,0.0054309
8.2165,255.39,488,0.52334,0.0054108
9.2417,282,538,0.52416,0.0054193
9.6601,310.89,594,0.52338,0.0054113
9.0689,280.31,536,0.52297,0.005407
9.4416,296.13,566,0.5232,0.0054094
8.8513,275.07,526,0.52295,0.0054068
9.6265,303.4,580,0.5231,0.0054084
9.528,299.89,572,0.52428,0.0054206
9.3061,295.77,566,0.52256,0.0054028
9.3327,296.88,564,0.52638,0.0054423
9.6469,303.54,580,0.52334,0.0054109
9.6336,305.03,584,0.52231,0.0054002
9.5282,301.11,576,0.52276,0.0054048
9.2279,288.42,550,0.5244,0.0054218
9.0712,283.39,540,0.5248,0.0054259
9.2732,292.5,560,0.52232,0.0054003
9.4582,302.39,564,0.53615,0.0055433
8.9418,276.82,528,0.52428,0.0054205
9.6136,302.02,574,0.52617,0.0054401
9.4789,293.74,562,0.52267,0.0054039
9.5009,296.08,566,0.52311,0.0054084
9.2535,290.4,556,0.5223,0.0054001
8.6779,279.3,522,0.53506,0.005532
9.1029,287.6,548,0.52482,0.0054261
9.7685,314.44,602,0.52233,0.0054003
9.0994,285.1,544,0.52408,0.0054185
8.719,271.66,516,0.52647,0.0054432
9.0039,279.41,534,0.52324,0.0054098
9.2247,291.02,554,0.52531,0.0054312
9.5085,297.26,568,0.52335,0.0054109
9.9588,314.55,602,0.52251,0.0054022
8.9403,282.01,536,0.52614,0.0054397
9.0325,279.23,534,0.5229,0.0054063
9.4409,298.16,570,0.52309,0.0054082
8.7307,272.2,520,0.52346,0.0054121
8.9411,276.48,528,0.52364,0.0054139
8.8308,278.48,532,0.52346,0.005412
9.115,276.47,528,0.52362,0.0054137
8.8979,285.68,544,0.52515,0.0054295
8.987,278.56,528,0.52758,0.0054546
10.016,317.12,602,0.52678,0.0054464
9.6283,307.29,584,0.52618,0.0054402
9.2211,286.76,546,0.5252,0.0054301
9.5828,304.72,582,0.52357,0.0054132
9.2458,286.61,548,0.52301,0.0054074
9.2614,292.01,554,0.52709,0.0054496
9.5766,297.94,568,0.52454,0.0054233
9.176,285.93,542,0.52755,0.0054543
9.3311,291.26,556,0.52385,0.0054161
9.7867,304.24,580,0.52455,0.0054233
9.0488,290.74,552,0.5267,0.0054456
9.6391,299.84,572,0.5242,0.0054197
8.792,273.58,522,0.5241,0.0054187
9.4652,300.21,574,0.52301,0.0054074
9.0264,275.7,526,0.52414,0.0054191
9.3151,291.53,556,0.52433,0.0054211
9.6574,301.17,576,0.52286,0.0054059
9.3767,295.33,564,0.52363,0.0054139
9.2445,288.37,550,0.52431,0.0054208
8.7762,268.17,512,0.52377,0.0054153
8.9105,281.73,538,0.52366,0.0054141
9.1803,285.59,542,0.52692,0.0054478
8.9614,284.14,544,0.52232,0.0054002
9.3993,292.25,558,0.52375,0.005415
9.0393,276.77,528,0.52419,0.0054196
9.2082,286.31,546,0.52438,0.0054215
9.8974,314.13,596,0.52706,0.0054493
9.497,299.29,572,0.52323,0.0054097
9.4338,297.04,564,0.52667,0.0054452
9.3909,297.25,568,0.52333,0.0054107
8.8962,276.03,526,0.52477,0.0054256
9.3283,297.97,566,0.52645,0.005443
9.3073,283.63,542,0.5233,0.0054104
8.7143,275.65,520,0.5301,0.0054807
8.8142,279.85,528,0.53002,0.0054799
9.2009,283.34,538,0.52665,0.0054451
9.4921,295.29,566,0.52171,0.005394
9.2539,287.67,552,0.52114,0.0053881
8.8898,273.45,522,0.52385,0.0054161
9.4193,297.18,568,0.5232,0.0054094
8.9284,280.43,532,0.52712,0.0054499
9.2233,285.84,548,0.52161,0.0053929
9.2215,286.47,544,0.5266,0.0054445
8.5316,268.94,510,0.52733,0.0054521
9.5425,297.7,564,0.52784,0.0054573
9.5466,300.56,576,0.52181,0.005395
9.4271,299.53,574,0.52183,0.0053952
9.4019,297.31,554,0.53666,0.0055485
9.1782,292.06,554,0.52718,0.0054506
9.0808,284.89,540,0.52757,0.0054546
9.3585,304.21,568,0.53558,0.0055374
8.9181,277.71,532,0.52201,0.0053971
9.1322,280.97,538,0.52225,0.0053995
9.6579,306.52,586,0.52307,0.005408
5.0492,89.34,346,0.25821,0.0057997
4.2817,70.81,276,0.25656,0.0057626
5.867,96.72,374,0.25861,0.0058087
3.2759,55.28,218,0.25358,0.0056957
3.7541,63.31,248,0.25528,0.005734
3.3383,56.25,222,0.25338,0.0056912
4.5233,75.02,292,0.25692,0.0057707
2.8723,49.85,198,0.25177,0.005655
3.286,54.81,216,0.25375,0.0056996
4.9991,80.42,310,0.25942,0.0058269
3.9975,68.8,266,0.25865,0.0058095
3.735,56.99,224,0.25442,0.0057146
5.4133,94.5,362,0.26105,0.0058635
4.2818,72.7,284,0.25599,0.0057498
5.3979,91.98,354,0.25983,0.0058361
3.8245,65.13,252,0.25845,0.0058052
5.2153,86.31,332,0.25997,0.0058393
4.7619,78.58,304,0.25849,0.005806
5.3441,89.44,346,0.2585,0.0058062
5.1402,83.91,324,0.25898,0.0058171
3.5598,64.66,248,0.26073,0.0058562
2.9395,50.68,200,0.2534,0.0056917
4.9793,85.44,330,0.25891,0.0058154
3.773,61.79,240,0.25746,0.0057829
5.361,91.71,352,0.26054,0.0058521
3.8248,63.96,248,0.2579,0.0057928
3.8051,66.36,258,0.25721,0.0057773
3.6348,62.99,246,0.25606,0.0057514
3.5847,60.75,238,0.25525,0.0057333
3.573,62.16,242,0.25686,0.0057694
4.2687,74.1,288,0.25729,0.0057791
5.5052,92.83,360,0.25786,0.0057919
4.8935,82.83,320,0.25884,0.005814
3.4724,58.14,228,0.255,0.0057276
4.5956,77.65,300,0.25883,0.0058137
4.7199,76.74,296,0.25926,0.0058232
4.0169,65.99,256,0.25777,0.0057899
3.4633,58.54,230,0.25452,0.0057169
3.719,64.73,254,0.25484,0.0057241
4.8858,83.5,324,0.25772,0.0057886
2.763,47.72,190,0.25116,0.0056413
4.5238,76.3,294,0.25952,0.0058292
4.0638,70.23,272,0.2582,0.0057995
4.7904,79.83,310,0.25752,0.0057841
3.6179,61.77,242,0.25525,0.0057332
3.0017,52.5,208,0.2524,0.0056693
3.4796,58.12,226,0.25717,0.0057763
3.4607,59.35,232,0.25582,0.005746
5.5129,94.01,364,0.25827,0.0058011
3.8294,65.98,258,0.25574,0.0057442
3.6631,63.97,250,0.25588,0.0057474
4.2099,71.2,278,0.25612,0.0057527
4.4795,75.86,294,0.25803,0.0057956
4.9114,82.27,320,0.25709,0.0057747
3.417,59.5,234,0.25427,0.0057113
2.659,44.29,176,0.25165,0.0056523
3.8814,67.52,264,0.25576,0.0057447
3.7119,61.7,242,0.25496,0.0057267
3.8735,65.89,256,0.25738,0.0057812
3.775,62.22,244,0.255,0.0057276
4.5603,74.31,290,0.25624,0.0057555
4.2353,70.17,272,0.25798,0.0057945
4.2929,70.02,272,0.25743,0.0057821
4.0453,67.5,264,0.25568,0.0057429
3.3469,55.41,218,0.25417,0.0057091
3.7654,64.29,252,0.25512,0.0057303
5.0599,85.47,332,0.25744,0.0057824
4.581,74.87,292,0.2564,0.0057592
3.8935,65.35,254,0.25728,0.0057789
3.2477,53.73,212,0.25344,0.0056927
4.1251,67.73,264,0.25655,0.0057625
3.6589,62.22,244,0.255,0.0057276
3.4633,59.91,236,0.25386,0.0057019
3.4338,58.05,228,0.25461,0.0057188
2.1161,38.3,154,0.2487,0.0055862
4.94,84.72,328,0.25829,0.0058016
3.9494,66.45,260,0.25558,0.0057406
5.285,87.89,338,0.26003,0.0058406
4.01,66.59,260,0.25612,0.0057527
4.0028,67.66,262,0.25824,0.0058005
4.7806,81.74,316,0.25867,0.0058101
6.0707,102.69,396,0.25932,0.0058246
4.0915,67.21,262,0.25653,0.0057619
3.4577,57.37,226,0.25385,0.0057018
4.2318,67.54,258,0.26178,0.00588
3.0685,52.56,208,0.25269,0.0056758
4.3889,75.96,296,0.25662,0.0057641
1.8509,34.5,138,0.25,0.0056153
4.5938,75.1,292,0.25719,0.0057769
4.991,85.26,328,0.25994,0.0058386
4.0376,67.27,262,0.25676,0.0057671
5.059,86.4,334,0.25868,0.0058104
4.1072,66.64,260,0.25631,0.005757
5.0912,84.59,328,0.2579,0.0057927
4.345,73.25,284,0.25792,0.0057933
3.6533,61.21,240,0.25504,0.0057286
2.9134,48.31,192,0.25161,0.0056516
4.6906,80.25,310,0.25887,0.0058146
4.4027,73.99,286,0.25871,0.0058109
4.6395,75.72,294,0.25755,0.0057849
9.0456,196.62,506,0.38858,0.0054507
9.6578,213.2,548,0.38905,0.0054574
9.3666,204.3,526,0.3884,0.0054483
9.1566,194.26,500,0.38852,0.0054499
8.8899,192.53,496,0.38817,0.005445
8.7831,185.07,476,0.3888,0.0054539
9.4465,202.86,520,0.39012,0.0054723
8.9092,197.63,508,0.38904,0.0054572
9.2636,198.45,510,0.38912,0.0054583
9.2942,199.82,514,0.38875,0.0054532
9.0132,190.03,484,0.39262,0.0055075
8.6974,187.82,478,0.39293,0.0055118
8.4046,182.73,470,0.38879,0.0054537
8.7198,188.42,482,0.39091,0.0054835
9.4931,201.48,518,0.38896,0.0054561
9.059,198.39,512,0.38748,0.0054353
9.203,199.49,514,0.38811,0.0054442
9.3652,203.37,524,0.38811,0.0054442
8.737,188.36,482,0.39079,0.0054817
8.872,186.4,480,0.38833,0.0054473
8.5307,180.98,466,0.38837,0.0054478
9.5743,205.46,528,0.38913,0.0054585
9.4467,202.29,520,0.38902,0.0054569
9.0029,194.65,498,0.39086,0.0054828
8.337,173.02,444,0.38968,0.0054663
8.7929,190.17,488,0.38969,0.0054664
9.1611,199.97,514,0.38905,0.0054573
8.9597,191.22,492,0.38866,0.0054519
9.1755,200.69,514,0.39045,0.005477
8.8401,188.03,484,0.38849,0.0054495
9.3116,203.36,516,0.39411,0.0055283
9.3572,202.65,522,0.38822,0.0054457
9.1393,190.36,486,0.39169,0.0054944
8.9236,192.28,494,0.38923,0.0054599
9.1545,196.05,504,0.38899,0.0054565
9.4409,204.8,528,0.38788,0.0054409
9.1241,193.43,498,0.38841,0.0054484
9.6348,207.47,532,0.38998,0.0054704
8.3575,179.84,462,0.38926,0.0054604
9.7107,208.65,536,0.38927,0.0054605
9.2825,197.38,508,0.38854,0.0054503
9.6441,207.04,528,0.39212,0.0055004
9.1034,197.83,506,0.39097,0.0054843
9.9054,213.23,548,0.38911,0.0054581
8.9065,192.59,496,0.38829,0.0054467
8.8577,192.46,492,0.39118,0.0054872
8.6503,185.42,478,0.38791,0.0054413
8.9923,188.38,480,0.39246,0.0055052
8.9901,198.02,508,0.3898,0.0054679
9.5148,205.13,518,0.396,0.0055549
9.2552,201.85,520,0.38817,0.0054451
8.4461,181.07,466,0.38856,0.0054505
9.297,200.74,504,0.39829,0.005587
9.4107,200.76,516,0.38907,0.0054576
8.9295,188.77,486,0.38842,0.0054485
9.1352,197.58,506,0.39047,0.0054773
8.8031,191.73,494,0.38812,0.0054443
9.1584,200.32,502,0.39904,0.0055976
8.8149,183.99,472,0.38981,0.005468
9.2835,199.56,512,0.38977,0.0054674
9.2168,199.94,510,0.39204,0.0054993
9.229,199.86,514,0.38883,0.0054543
8.6295,184.45,476,0.3875,0.0054356
9.559,206.83,532,0.38878,0.0054536
9.4149,205.48,528,0.38917,0.005459
8.8511,195.42,490,0.39882,0.0055944
8.7809,185.26,474,0.39084,0.0054825
8.6022,181.22,466,0.38888,0.005455
9.4948,203.69,524,0.38872,0.0054528
8.3712,178.66,458,0.39009,0.0054719
9.4556,201.93,518,0.38983,0.0054683
9.0461,193.84,496,0.39081,0.005482
8.8539,191.49,494,0.38763,0.0054375
8.726,183.48,472,0.38873,0.0054529
9.8556,213.81,550,0.38875,0.0054531
